advertiser_id,advertiser_name,id,title,description,link,image_link,additional_image_link,mobile_link,virtual_model_link,aw_deep_link,aw_mobile_link,google_product_category,product_type,gtin,mpn,brand,identifier_exists,availability,availability_date,expiration_date,price,sale_price,sale_price_effective_date,unit_pricing_measure,unit_pricing_base_measure,installment,subscription_cost,loyalty_program,condition,adult,multipack,is_bundle,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency_class,age_group,color,gender,material,pattern,size,size_type,size_system,item_group_id,product_weight,product_height,product_width,product_length,product_detail,product_highlight,certification,lifestyle_image_link,shipping,shipping_weight,shipping_height,shipping_width,shipping_length,min_handling_time,max_handling_time,ships_from_country,tax
124092,"Golden Maple",51205146935520,"Premium Kolinsky Sable with Beech Wood Handles & Arrow Shaped Miniature Painting Brush - 5PCS Brush Set + 30g Brush Soap","Premium Golden Maple Kolinsky Sable Brush Set - 5PCS for Miniature Painting Elevate your miniature painting craft with the Golden Maple Kolinsky Sable Brush Set—meticulously crafted for hobbyists, professional painters, and Warhammer enthusiasts alike. This 5-piece kit (3 Spear Point/Arrow shape, 2 Round shape) combines Siberian Kolinsky sable hair’s unrivaled performance with ergonomic design, delivering precision, versatility, and durability for every painting technique, from ultra-fine details to smooth basecoats. Breakdown of Your 5-Piece Studio-Grade Kit 3 Spear Point (Arrow Shape) Brushes Designed for dynamic versatility and expressive strokes, our Spear Point brushes eliminate the need to constantly switch tools, streamlining your workflow: Size 0 Spear Point (10mm): Ideal for fine detail work—perfect for painting eyes on Space Marines, adding grime effects on Necrons, or creating tiny accents like veins and scars on character miniatures. Size 1 Spear Point (13mm): Excels at shading, edge highlighting, and glazing techniques, delivering tapered strokes for smooth transitions on armor, terrain, or fantasy model skin tones. Size 2 Spear Point (14mm): Your go-to for broader basecoating, large-area shading, and blending on bigger miniatures like Imperial Knights or terrain pieces—offering control without sacrificing coverage. 2 Round Shape Brushes Engineered for precision and consistency, Round brushes are essential for controlled outlines and foundational painting: Size 0 Round (8.8mm): Master ultra-fine lines, insignia, and delicate details—ideal for lining on Tau Fire Warriors or tiny decorative elements on Warhammer models. Size 1 Round (10.5mm): The all-purpose workhorse for basecoating Stormcast Eternals, blending skin tones, and applying controlled washes to bring your miniatures to life. Product Information Size/mm Hair length Total length Round brush #0 8.8 148.8 Round brush #1 10.5 150.5 Spear Point #0 10 150 Spear Point #1 13 153 Spear Point #2 14 154 Hair material: Kolinsky Sable HairHandle material: Beech Wood Perfect for Every Medium & Technique Whether you’re working with acrylics, oils, watercolors, gouache, inks, or fluid acrylics, this set adapts to your style: Fine detail painting (eyes, insignia, scars) Edge highlighting & glazing Wet blending & smooth transitions Basecoating & controlled washes Shading & bold, dynamic strokes HOW TO CARE FOR YOUR BRUSHES Never let paint dry in the ferrule. This is the #1 cause of damage.Clean thoroughly with a dedicated brush soap after every session.Reshape the tip with a slight twist before storing.",https://artgoldenmaple.com/products/premium-kolinsky-sable-set-brushes-for-miniature-painting?variant=51205146935520,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/3_ccd6bee7-4307-4713-946a-18704b635f8f.jpg?v=1774418938,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fpremium-kolinsky-sable-set-brushes-for-miniature-painting%3Fvariant%3D51205146935520,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,PBM-N-W-T5-LLXWS-XBZ-30g,goldenmaple,1,in_stock,,,"53.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48200557199584,"Miniature Tool Kit - Model Making, Crafts & DIY","Tool Kit – Create Your Own World Includes multiple commonly used tools for DIY, model making, and craft projects. Tools are made from durable materials for everyday use. Suitable for hobbyists, students, and general household tasks. Everything you need in one set, ready to use.",https://artgoldenmaple.com/products/miniature-craft-tool-kit?variant=48200557199584,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/Miniature_Tool_Kit_-_Model_Making_Crafts_DIY_1.webp?v=1783758197,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fminiature-craft-tool-kit%3Fvariant%3D48200557199584,,"Hardware > Tools > Toolsets > Hand Tool Sets",,,WSGJDLB-ZH,goldenmaple,1,in_stock,,,"35.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48402694635744,"Miniatures Display Plinths - ROUND & Blue Tack Kit","Perfectly showcase your finest work with Golden Maple display plinths. Featuring a sleek, tapered design and a premium matte finish, these plinths provide a stable and elegant foundation for your miniature masterpieces. Ideal for photography, competition displays, or adding a professional touch to your collection. 1. Ebony | 3.5cm Beveled CylinderGolden Maple presents this display plinth crafted from premium ebony. The 3.5cm diameter and distinctive beveled edge are designed to elevate and angle miniature busts or upper-body sculptures, offering an elegant, stage-like presentation. Its deep black hue creates a striking contrast, making it the perfect foundation for highlighting fine details in competition displays or professional photography. 2. Rosewood | 4cm Square ColumnThis stable square column from Golden Maple is made from warm-toned rosewood. With its clean 4cm square profile and natural reddish-brown grain, it provides a versatile and classic base for a wide range of miniatures. The geometric shape offers excellent stability, ideal for displaying both figurative pieces and architectural models with a touch of organic warmth. 3. African Blackwood | 4cm Smooth CylinderGolden Maple’s sleek cylinder is turned from luxurious African blackwood. The 4cm diameter and flawlessly smooth, polished finish offer a minimalist and modern stage. Its uniform deep color and subtle luster ensure that all attention remains on your miniature masterpiece, making it especially suited for contemporary sculptural pieces and elegant shelf display.",https://artgoldenmaple.com/products/golden-maple-display-plinths-for-miniatures?variant=48402694635744,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/MiniaturesDisplayPlinths_1.webp?v=1783758928,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-display-plinths-for-miniatures%3Fvariant%3D48402694635744,,"Arts & Entertainment > Hobbies & Creative Arts > Collectables",,,WSYTDZ-LSLDJ-ZH,goldenmaple,1,in_stock,,,"14.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48402694668512,"Miniatures Display Plinths - SQUARE & Blue Tack Kit","Perfectly showcase your finest work with Golden Maple display plinths. Featuring a sleek, tapered design and a premium matte finish, these plinths provide a stable and elegant foundation for your miniature masterpieces. Ideal for photography, competition displays, or adding a professional touch to your collection. 1. Ebony | 3.5cm Beveled CylinderGolden Maple presents this display plinth crafted from premium ebony. The 3.5cm diameter and distinctive beveled edge are designed to elevate and angle miniature busts or upper-body sculptures, offering an elegant, stage-like presentation. Its deep black hue creates a striking contrast, making it the perfect foundation for highlighting fine details in competition displays or professional photography. 2. Rosewood | 4cm Square ColumnThis stable square column from Golden Maple is made from warm-toned rosewood. With its clean 4cm square profile and natural reddish-brown grain, it provides a versatile and classic base for a wide range of miniatures. The geometric shape offers excellent stability, ideal for displaying both figurative pieces and architectural models with a touch of organic warmth. 3. African Blackwood | 4cm Smooth CylinderGolden Maple’s sleek cylinder is turned from luxurious African blackwood. The 4cm diameter and flawlessly smooth, polished finish offer a minimalist and modern stage. Its uniform deep color and subtle luster ensure that all attention remains on your miniature masterpiece, making it especially suited for contemporary sculptural pieces and elegant shelf display.",https://artgoldenmaple.com/products/golden-maple-display-plinths-for-miniatures?variant=48402694668512,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/MiniaturesDisplayPlinths_15.webp?v=1783758928,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-display-plinths-for-miniatures%3Fvariant%3D48402694668512,,"Arts & Entertainment > Hobbies & Creative Arts > Collectables",,,WSFTDZ-LSLDJ-ZH,goldenmaple,1,in_stock,,,"14.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48402694701280,"Miniatures Display Plinths - TAPERED & Blue Tack Kit","Perfectly showcase your finest work with Golden Maple display plinths. Featuring a sleek, tapered design and a premium matte finish, these plinths provide a stable and elegant foundation for your miniature masterpieces. Ideal for photography, competition displays, or adding a professional touch to your collection. 1. Ebony | 3.5cm Beveled CylinderGolden Maple presents this display plinth crafted from premium ebony. The 3.5cm diameter and distinctive beveled edge are designed to elevate and angle miniature busts or upper-body sculptures, offering an elegant, stage-like presentation. Its deep black hue creates a striking contrast, making it the perfect foundation for highlighting fine details in competition displays or professional photography. 2. Rosewood | 4cm Square ColumnThis stable square column from Golden Maple is made from warm-toned rosewood. With its clean 4cm square profile and natural reddish-brown grain, it provides a versatile and classic base for a wide range of miniatures. The geometric shape offers excellent stability, ideal for displaying both figurative pieces and architectural models with a touch of organic warmth. 3. African Blackwood | 4cm Smooth CylinderGolden Maple’s sleek cylinder is turned from luxurious African blackwood. The 4cm diameter and flawlessly smooth, polished finish offer a minimalist and modern stage. Its uniform deep color and subtle luster ensure that all attention remains on your miniature masterpiece, making it especially suited for contemporary sculptural pieces and elegant shelf display.",https://artgoldenmaple.com/products/golden-maple-display-plinths-for-miniatures?variant=48402694701280,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/MiniaturesDisplayPlinths_16.webp?v=1783758928,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-display-plinths-for-miniatures%3Fvariant%3D48402694701280,,"Arts & Entertainment > Hobbies & Creative Arts > Collectables",,,WSJTDZ-LSLDJ-ZH,goldenmaple,1,in_stock,,,"14.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48402694734048,"Miniatures Display Plinths - 3PC（Blu-Tack: Not Included）","Perfectly showcase your finest work with Golden Maple display plinths. Featuring a sleek, tapered design and a premium matte finish, these plinths provide a stable and elegant foundation for your miniature masterpieces. Ideal for photography, competition displays, or adding a professional touch to your collection. 1. Ebony | 3.5cm Beveled CylinderGolden Maple presents this display plinth crafted from premium ebony. The 3.5cm diameter and distinctive beveled edge are designed to elevate and angle miniature busts or upper-body sculptures, offering an elegant, stage-like presentation. Its deep black hue creates a striking contrast, making it the perfect foundation for highlighting fine details in competition displays or professional photography. 2. Rosewood | 4cm Square ColumnThis stable square column from Golden Maple is made from warm-toned rosewood. With its clean 4cm square profile and natural reddish-brown grain, it provides a versatile and classic base for a wide range of miniatures. The geometric shape offers excellent stability, ideal for displaying both figurative pieces and architectural models with a touch of organic warmth. 3. African Blackwood | 4cm Smooth CylinderGolden Maple’s sleek cylinder is turned from luxurious African blackwood. The 4cm diameter and flawlessly smooth, polished finish offer a minimalist and modern stage. Its uniform deep color and subtle luster ensure that all attention remains on your miniature masterpiece, making it especially suited for contemporary sculptural pieces and elegant shelf display.",https://artgoldenmaple.com/products/golden-maple-display-plinths-for-miniatures?variant=48402694734048,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/MiniaturesDisplayPlinths_3.webp?v=1783758928,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-display-plinths-for-miniatures%3Fvariant%3D48402694734048,,"Arts & Entertainment > Hobbies & Creative Arts > Collectables",,,WSJTDZ-3-zuhe,goldenmaple,1,in_stock,,,"35.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48402805850336,"360° Swivel Mini Precision Miniature Vise","360° Swivel Mini Precision Miniature Vise",https://artgoldenmaple.com/products/golden-maple-mini-precision-miniature-vise-vise-360-swivel?variant=48402805850336,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/Swivel_Mini_Precision_Miniature_Vise.jpg?v=1785124310,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-mini-precision-miniature-vise-vise-360-swivel%3Fvariant%3D48402805850336,,"Hardware > Tools > Tool Clamps & Vices",,,WSTQTZ-ZH,goldenmaple,1,in_stock,,,"39.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48553210904800,"Replaceable-Tip Kolinsky Sable Brush – Red Sandalwood Handle - A Set Of 4PCS(1 Brush+3 Heads)","One Handle. Endless Tips. A Kolinsky Sable brush with a Red Sandalwood handle that lasts a lifetime. Replaceable tips in 4 sizes (3/0, 2/0, 0, and 1). Ergonomic, comfortable, and eco-friendly — less plastic waste. Comes in a gift box. Buy the handle once. Change the tip. Never buy a whole brush again.",https://artgoldenmaple.com/products/4-replaceable-brush-heads-multi-purpose-premium-kolinsky-sable-brush-with-rosewood-handles?variant=48553210904800,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/4ReplaceableBrushHeadsMulti-PurposePremiumKolinskySableBrushwithRosewoodHandles_1.jpg?v=1767511761,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2F4-replaceable-brush-heads-multi-purpose-premium-kolinsky-sable-brush-with-rosewood-handles%3Fvariant%3D48553210904800,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,KTH-HB-HTM-HBTZ-Z,goldenmaple,1,in_stock,,,"33.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48846376141024,"Replaceable-Tip Kolinsky Sable Brush – Red Sandalwood Handle - Handles Not Included: (#3/0 #2/0 #0 #1)","One Handle. Endless Tips. A Kolinsky Sable brush with a Red Sandalwood handle that lasts a lifetime. Replaceable tips in 4 sizes (3/0, 2/0, 0, and 1). Ergonomic, comfortable, and eco-friendly — less plastic waste. Comes in a gift box. Buy the handle once. Change the tip. Never buy a whole brush again.",https://artgoldenmaple.com/products/4-replaceable-brush-heads-multi-purpose-premium-kolinsky-sable-brush-with-rosewood-handles?variant=48846376141024,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/Brush_Heads2_1.jpg?v=1784167400,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2F4-replaceable-brush-heads-multi-purpose-premium-kolinsky-sable-brush-with-rosewood-handles%3Fvariant%3D48846376141024,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,KTH-HB-TGMT-zuhe,goldenmaple,1,in_stock,,,"16.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",51356641591520,"Replaceable-Tip Kolinsky Sable Brush – Red Sandalwood Handle - Handles Not Included:4x (#1)","One Handle. Endless Tips. A Kolinsky Sable brush with a Red Sandalwood handle that lasts a lifetime. Replaceable tips in 4 sizes (3/0, 2/0, 0, and 1). Ergonomic, comfortable, and eco-friendly — less plastic waste. Comes in a gift box. Buy the handle once. Change the tip. Never buy a whole brush again.",https://artgoldenmaple.com/products/4-replaceable-brush-heads-multi-purpose-premium-kolinsky-sable-brush-with-rosewood-handles?variant=51356641591520,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/Brush_Heads1_1.jpg?v=1784167400,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2F4-replaceable-brush-heads-multi-purpose-premium-kolinsky-sable-brush-with-rosewood-handles%3Fvariant%3D51356641591520,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,KTH-HB-1TGMT-Z,goldenmaple,1,in_stock,,,"17.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",53361935941856,"Replaceable-Tip Kolinsky Sable Brush – Red Sandalwood Handle - Brush Handle","One Handle. Endless Tips. A Kolinsky Sable brush with a Red Sandalwood handle that lasts a lifetime. Replaceable tips in 4 sizes (3/0, 2/0, 0, and 1). Ergonomic, comfortable, and eco-friendly — less plastic waste. Comes in a gift box. Buy the handle once. Change the tip. Never buy a whole brush again.",https://artgoldenmaple.com/products/4-replaceable-brush-heads-multi-purpose-premium-kolinsky-sable-brush-with-rosewood-handles?variant=53361935941856,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/Brush-Handle-_Excluding-Brush-Head.jpg?v=1777099116,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2F4-replaceable-brush-heads-multi-purpose-premium-kolinsky-sable-brush-with-rosewood-handles%3Fvariant%3D53361935941856,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,KTH-HB-HTM-DM-MY,goldenmaple,1,in_stock,,,"16.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48580012572896,"Golden Maple Master I Brush Cleaner & Preserver,   Cleaning Soap, 30g","Gentle Yet Deep CleansingEffectively dissolves and lifts away dried acrylic, oil, and watercolor paint from brush fibers without harsh chemicals. Preserves brush shape and integrity for long-lasting use. Quick & EfficientNo soaking required. Simply work the soap into wet bristles, rinse, and your brushes are clean and ready for next use. Saves time and extends painting sessions. Long-Lasting & Cost-EffectiveA little goes a long way. One bar lasts for months, making it a sustainable and economical choice compared to liquid cleaners or frequent brush replacement. Perfect For: Professional & hobby artists Studio & outdoor painting Brush maintenance after heavy use Restoring old or neglected brushes",https://artgoldenmaple.com/products/brush-cleaner-preserver-cleaning-soap?variant=48580012572896,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/GoldenMapleMasterIBrushCleaner_Preserver_CleaningSoap_30g_1.webp?v=1783750294,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fbrush-cleaner-preserver-cleaning-soap%3Fvariant%3D48580012572896,,,,,WS-XBZ-30g,goldenmaple,1,in_stock,,,"10.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",48580089348320,"Premium Kolinsky Sable Arrow Shaped Miniature Painting Brush – 5pcs/set","Premium Kolinsky Sable Arrow Shaped Miniature Painting Brush – Black & Gold Handle Set for Miniature Painting Elevate your miniature painting craft with the Golden Maple Kolinsky Sable Brush Set—meticulously crafted for hobbyists, professional painters, and Warhammer enthusiasts alike. This 5-piece kit (3 Spear Point/Arrow shape, 2 Round shape) combines Siberian Kolinsky sable hair’s unrivaled performance with ergonomic design, delivering precision, versatility, and durability for every painting technique, from ultra-fine details to smooth basecoats.",https://artgoldenmaple.com/products/premium-kolinsky-sable-arrow-shaped-miniature-painting-brus?variant=48580089348320,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/PremiumKolinskySableArrowShapedMiniaturePaintingBrush_5pcsset_2.webp?v=1784785830,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fpremium-kolinsky-sable-arrow-shaped-miniature-painting-brus%3Fvariant%3D48580089348320,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,PBK-BKGD-T5-llx-zuhe,goldenmaple,1,in_stock,,,"49.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",53102475706592,"81-Hole Wooden Paint Rack Organizer for Miniature Paints - Standard - Walnut Color","Keep your miniature paint collection organized and within reach. This wooden rack features 81 holes sized perfectly for standard paint bottles, making it ideal for hobbyists and serious painters alike. The sturdy construction holds bottles securely while the open design lets you see your entire color palette at a glance. Compact enough for a workspace shelf, spacious enough for growing collections. A practical storage solution that keeps your paints accessible and your workspace tidy. Easy Assembly – No Glue Required This wooden paint rack comes with clear, step-by-step instructions for a hassle-free setup. Unlike many other organizers, it assembles without glue—wooden fasteners are included to lock everything in place for a sturdy, durable build. Thoughtful Design for Painters Designed specifically for miniature painting enthusiasts, this organizer holds paints from popular brands like Golden Maple, Citadel, Vallejo, Apple Barrel, FolkArt, and more. Its clean, minimalist look keeps your workspace tidy while keeping your collection within easy reach. 81 Holes – Spacious Yet Compact With 81 individual slots, this rack accommodates a wide range of paint bottles. Please note it works best with paint containers up to 26mm in diameter. The rack can be positioned vertically or horizontally, giving you flexibility to arrange your workspace exactly how you like it. Built from Natural Wood – Lightweight and Durable Crafted from smooth, lightweight wood, this organizer is easy to move around and built to last. The natural finish adds a subtle touch to any workspace. Whether you’re treating yourself or shopping for a fellow hobbyist, it also makes a thoughtful gift for anyone who loves painting miniatures.",https://artgoldenmaple.com/products/81-hole-wooden-paint-rack-organizer-for-miniature-paints?variant=53102475706592,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/81holoes.jpg?v=1785466830,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2F81-hole-wooden-paint-rack-organizer-for-miniature-paints%3Fvariant%3D53102475706592,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Craft Organisation",,,WS-JC-YLJ-ZH-1,goldenmaple,1,in_stock,,,"39.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",53102475739360,"81-Hole Wooden Paint Rack Organizer for Miniature Paints - Premium - Natural","Keep your miniature paint collection organized and within reach. This wooden rack features 81 holes sized perfectly for standard paint bottles, making it ideal for hobbyists and serious painters alike. The sturdy construction holds bottles securely while the open design lets you see your entire color palette at a glance. Compact enough for a workspace shelf, spacious enough for growing collections. A practical storage solution that keeps your paints accessible and your workspace tidy. Easy Assembly – No Glue Required This wooden paint rack comes with clear, step-by-step instructions for a hassle-free setup. Unlike many other organizers, it assembles without glue—wooden fasteners are included to lock everything in place for a sturdy, durable build. Thoughtful Design for Painters Designed specifically for miniature painting enthusiasts, this organizer holds paints from popular brands like Golden Maple, Citadel, Vallejo, Apple Barrel, FolkArt, and more. Its clean, minimalist look keeps your workspace tidy while keeping your collection within easy reach. 81 Holes – Spacious Yet Compact With 81 individual slots, this rack accommodates a wide range of paint bottles. Please note it works best with paint containers up to 26mm in diameter. The rack can be positioned vertically or horizontally, giving you flexibility to arrange your workspace exactly how you like it. Built from Natural Wood – Lightweight and Durable Crafted from smooth, lightweight wood, this organizer is easy to move around and built to last. The natural finish adds a subtle touch to any workspace. Whether you’re treating yourself or shopping for a fellow hobbyist, it also makes a thoughtful gift for anyone who loves painting miniatures.",https://artgoldenmaple.com/products/81-hole-wooden-paint-rack-organizer-for-miniature-paints?variant=53102475739360,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/81holes_1.jpg?v=1785466830,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2F81-hole-wooden-paint-rack-organizer-for-miniature-paints%3Fvariant%3D53102475739360,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Craft Organisation",,,C-WS-JCMKH02,goldenmaple,1,out_of_stock,,,"49.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",51284073185504,"Clear Sealed Miniature Case for Ita Bag - Small","Clear acrylic display case designed for miniature collectibles and ita bag accessories. Features a sealed construction to protect contents from dust and damage while showcasing your collection with crystal-clear visibility from all angles. Ideal for preserving delicate miniatures, figurines, and decorative pieces. Compact size fits seamlessly into ita bags or display shelves. Durable acrylic construction ensures long-lasting clarity and protection for your treasured items. Worried about rain ruining your ita bag display?Built with durable ABS and stainless steel, this case is fully sealed, waterproof, and dustproof. No more stress about unexpected weather or dirty commutes—your miniatures stay clean and safe. Tired of pins and charms getting scratched or knocked loose inside your bag?The removable foam padding keeps your collectibles gently but firmly in place. Whether you're heading to a convention or just commuting, your models won't shift, rattle, or get damaged. Want to show off your miniatures without exposing them to the elements?The crystal-clear design lets your pins, charms, and models shine through while staying fully protected. Clip it onto your backpack or purse, and turn your everyday carry into a personal gallery. Need something lightweight that won't weigh down your bag?This case is compact, portable, and easy to store. The clear shell makes it simple to swap out displays on the fly, and the sturdy build means you can carry your favorites with confidence—every single day.",https://artgoldenmaple.com/products/clear-sealed-miniature-case-for-ita-bag?variant=51284073185504,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/Clear_Sealed_Miniature_Case_for_Ita_Bag_9.jpg?v=1774938319,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fclear-sealed-miniature-case-for-ita-bag%3Fvariant%3D51284073185504,,,,,WS-ZCTB-XH-JC-ZH,goldenmaple,1,in_stock,,,"17.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",51284073218272,"Clear Sealed Miniature Case for Ita Bag - Custom (Eagle Clip Strap + Divider + Double-Sided Gel)","Clear acrylic display case designed for miniature collectibles and ita bag accessories. Features a sealed construction to protect contents from dust and damage while showcasing your collection with crystal-clear visibility from all angles. Ideal for preserving delicate miniatures, figurines, and decorative pieces. Compact size fits seamlessly into ita bags or display shelves. Durable acrylic construction ensures long-lasting clarity and protection for your treasured items. Worried about rain ruining your ita bag display?Built with durable ABS and stainless steel, this case is fully sealed, waterproof, and dustproof. No more stress about unexpected weather or dirty commutes—your miniatures stay clean and safe. Tired of pins and charms getting scratched or knocked loose inside your bag?The removable foam padding keeps your collectibles gently but firmly in place. Whether you're heading to a convention or just commuting, your models won't shift, rattle, or get damaged. Want to show off your miniatures without exposing them to the elements?The crystal-clear design lets your pins, charms, and models shine through while staying fully protected. Clip it onto your backpack or purse, and turn your everyday carry into a personal gallery. Need something lightweight that won't weigh down your bag?This case is compact, portable, and easy to store. The clear shell makes it simple to swap out displays on the fly, and the sturdy build means you can carry your favorites with confidence—every single day.",https://artgoldenmaple.com/products/clear-sealed-miniature-case-for-ita-bag?variant=51284073218272,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/Clear_Sealed_Miniature_Case_for_Ita_Bag_7.jpg?v=1774938319,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fclear-sealed-miniature-case-for-ita-bag%3Fvariant%3D51284073218272,,,,,WS-ZCTB-XH-ZH,goldenmaple,1,in_stock,,,"21.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
